Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID,train_score,test_score,train_time,test_time
RA-TRCSP-PCA-DTC,"[2, 2, 5, 5, 0, 0]",RA,TRCSP,PCA,DTC,,,2,2,5,5,0,0,0.8233333333333333,0.6344444444444444,0.2415905475616455,0.1925494909286499
RA-TRCSP-PCA-RFC,"[2, 2, 5, 6, 0, 0]",RA,TRCSP,PCA,RFC,,,2,2,5,6,0,0,0.8779999999999999,0.6766666666666667,0.3874366283416748,0.1833109140396118
RA-TRCSP-PCA-ETC,"[2, 2, 5, 7, 0, 0]",RA,TRCSP,PCA,ETC,,,2,2,5,7,0,0,0.8866666666666667,0.6844444444444445,0.34717597961425783,0.18658092021942138
RA-TRCSP-PCA-ABC,"[2, 2, 5, 8, 0, 0]",RA,TRCSP,PCA,ABC,,,2,2,5,8,0,0,0.8333333333333334,0.6811111111111112,0.3276711702346802,0.19600887298583985
RA-TRCSP-PCA-GBC,"[2, 2, 5, 9, 0, 0]",RA,TRCSP,PCA,GBC,,,2,2,5,9,0,0,0.8626666666666667,0.6611111111111112,0.37114243507385253,0.20332779884338378
RA-TRCSP-PCA-GNB,"[2, 2, 5, 10, 0, 0]",RA,TRCSP,PCA,GNB,,,2,2,5,10,0,0,0.8226666666666667,0.6611111111111112,0.24638032913208008,0.19190423488616942
RA-TRCSP-PCA-MLP,"[2, 2, 5, 11, 0, 0]",RA,TRCSP,PCA,MLP,,,2,2,5,11,0,0,0.8320000000000001,0.6966666666666667,0.4767632246017456,0.17353742122650145
RA-TRCSP-LASSO-SVM,"[2, 2, 6, 1, 0, 0]",RA,TRCSP,LASSO,SVM,,,2,2,6,1,0,0,0.8433333333333334,0.7277777777777779,0.25239560604095457,0.1703634023666382
RA-TRCSP-LASSO-LDA,"[2, 2, 6, 2, 0, 0]",RA,TRCSP,LASSO,LDA,,,2,2,6,2,0,0,0.8400000000000001,0.7266666666666668,0.23568832874298096,0.18913819789886474
RA-TRCSP-LASSO-LR,"[2, 2, 6, 3, 0, 0]",RA,TRCSP,LASSO,LR,,,2,2,6,3,0,0,0.8320000000000001,0.7044444444444444,0.23633911609649658,0.1897594690322876
RA-TRCSP-LASSO-KNN,"[2, 2, 6, 4, 0, 0]",RA,TRCSP,LASSO,KNN,,,2,2,6,4,0,0,0.826,0.6988888888888889,0.23542494773864747,0.18822956085205078
RA-TRCSP-LASSO-DTC,"[2, 2, 6, 5, 0, 0]",RA,TRCSP,LASSO,DTC,,,2,2,6,5,0,0,0.8466666666666667,0.6633333333333333,0.24496769905090332,0.197860050201416
RA-TRCSP-LASSO-RFC,"[2, 2, 6, 6, 0, 0]",RA,TRCSP,LASSO,RFC,,,2,2,6,6,0,0,0.874,0.72,0.39282889366149903,0.1869046688079834
RA-TRCSP-LASSO-ETC,"[2, 2, 6, 7, 0, 0]",RA,TRCSP,LASSO,ETC,,,2,2,6,7,0,0,0.8686666666666666,0.721111111111111,0.3533747911453247,0.18592634201049804
RA-TRCSP-LASSO-ABC,"[2, 2, 6, 8, 0, 0]",RA,TRCSP,LASSO,ABC,,,2,2,6,8,0,0,0.8653333333333334,0.6977777777777778,0.318858003616333,0.20083324909210204
RA-TRCSP-LASSO-GBC,"[2, 2, 6, 9, 0, 0]",RA,TRCSP,LASSO,GBC,,,2,2,6,9,0,0,0.8746666666666666,0.6955555555555556,0.3621154546737671,0.18387835025787352
RA-TRCSP-LASSO-GNB,"[2, 2, 6, 10, 0, 0]",RA,TRCSP,LASSO,GNB,,,2,2,6,10,0,0,0.8153333333333332,0.701111111111111,0.23808114528656005,0.18362619876861572
RA-TRCSP-LASSO-MLP,"[2, 2, 6, 11, 0, 0]",RA,TRCSP,LASSO,MLP,,,2,2,6,11,0,0,0.8466666666666667,0.711111111111111,0.46146345138549805,0.1739192485809326
RA-TRCSP-RFE-SVM,"[2, 2, 7, 1, 0, 0]",RA,TRCSP,RFE,SVM,,,2,2,7,1,0,0,0.8433333333333334,0.7188888888888889,0.2556848764419556,0.18597042560577393
RA-TRCSP-RFE-LDA,"[2, 2, 7, 2, 0, 0]",RA,TRCSP,RFE,LDA,,,2,2,7,2,0,0,0.8313333333333333,0.7233333333333334,0.25249710083007815,0.17839317321777343
RA-TRCSP-RFE-LR,"[2, 2, 7, 3, 0, 0]",RA,TRCSP,RFE,LR,,,2,2,7,3,0,0,0.8253333333333334,0.7033333333333334,0.24270286560058593,0.18704755306243898
RA-TRCSP-RFE-KNN,"[2, 2, 7, 4, 0, 0]",RA,TRCSP,RFE,KNN,,,2,2,7,4,0,0,0.8119999999999999,0.6677777777777779,0.23724837303161622,0.20647737979888917
RA-TRCSP-RFE-DTC,"[2, 2, 7, 5, 0, 0]",RA,TRCSP,RFE,DTC,,,2,2,7,5,0,0,0.836,0.658888888888889,0.24931254386901855,0.19160089492797852
RA-TRCSP-RFE-RFC,"[2, 2, 7, 6, 0, 0]",RA,TRCSP,RFE,RFC,,,2,2,7,6,0,0,0.8653333333333333,0.7122222222222222,0.38481109142303466,0.20391969680786132
RA-TRCSP-RFE-ETC,"[2, 2, 7, 7, 0, 0]",RA,TRCSP,RFE,ETC,,,2,2,7,7,0,0,0.8746666666666666,0.6988888888888889,0.35217149257659913,0.1961906909942627
RA-TRCSP-RFE-ABC,"[2, 2, 7, 8, 0, 0]",RA,TRCSP,RFE,ABC,,,2,2,7,8,0,0,0.8673333333333332,0.6833333333333333,0.33577964305877683,0.19698028564453124
RA-TRCSP-RFE-GBC,"[2, 2, 7, 9, 0, 0]",RA,TRCSP,RFE,GBC,,,2,2,7,9,0,0,0.8619999999999999,0.6977777777777778,0.3941986560821533,0.19087684154510498
RA-TRCSP-RFE-GNB,"[2, 2, 7, 10, 0, 0]",RA,TRCSP,RFE,GNB,,,2,2,7,10,0,0,0.7833333333333334,0.6633333333333333,0.24190356731414794,0.1779629707336426
RA-TRCSP-RFE-MLP,"[2, 2, 7, 11, 0, 0]",RA,TRCSP,RFE,MLP,,,2,2,7,11,0,0,0.8606666666666667,0.6911111111111111,0.5987004280090332,0.17611219882965087
RA-TRCSP-RFECV-SVM,"[2, 2, 8, 1, 0, 0]",RA,TRCSP,RFECV,SVM,,,2,2,8,1,0,0,0.842,0.7411111111111112,0.41320488452911375,0.18673255443572997
RA-TRCSP-RFECV-LDA,"[2, 2, 8, 2, 0, 0]",RA,TRCSP,RFECV,LDA,,,2,2,8,2,0,0,0.8293333333333333,0.7388888888888889,0.2432088851928711,0.18466634750366212
RA-TRCSP-RFECV-LR,"[2, 2, 8, 3, 0, 0]",RA,TRCSP,RFECV,LR,,,2,2,8,3,0,0,0.8299999999999998,0.7311111111111112,0.22922520637512206,0.18286900520324706
RA-TRCSP-RFECV-KNN,"[2, 2, 8, 4, 0, 0]",RA,TRCSP,RFECV,KNN,,,2,2,8,4,0,0,0.836,0.7188888888888889,0.23916070461273192,0.18630685806274414
RA-TRCSP-RFECV-DTC,"[2, 2, 8, 5, 0, 0]",RA,TRCSP,RFECV,DTC,,,2,2,8,5,0,0,0.8326666666666667,0.6744444444444444,0.23556749820709227,0.1838222026824951
RA-TRCSP-RFECV-RFC,"[2, 2, 8, 6, 0, 0]",RA,TRCSP,RFECV,RFC,,,2,2,8,6,0,0,0.8586666666666666,0.7166666666666667,0.40693538188934325,0.21082453727722167
RA-TRCSP-RFECV-ETC,"[2, 2, 8, 7, 0, 0]",RA,TRCSP,RFECV,ETC,,,2,2,8,7,0,0,0.85,0.7133333333333333,0.3470722198486328,0.21184227466583253
RA-TRCSP-RFECV-ABC,"[2, 2, 8, 8, 0, 0]",RA,TRCSP,RFECV,ABC,,,2,2,8,8,0,0,0.8553333333333333,0.6977777777777777,0.3180973768234253,0.19586405754089356
RA-TRCSP-RFECV-GBC,"[2, 2, 8, 9, 0, 0]",RA,TRCSP,RFECV,GBC,,,2,2,8,9,0,0,0.8646666666666667,0.7033333333333334,0.3562425136566162,0.18878204822540284
RA-TRCSP-RFECV-GNB,"[2, 2, 8, 10, 0, 0]",RA,TRCSP,RFECV,GNB,,,2,2,8,10,0,0,0.812,0.7311111111111112,0.2373363971710205,0.19577450752258302
RA-TRCSP-RFECV-MLP,"[2, 2, 8, 11, 0, 0]",RA,TRCSP,RFECV,MLP,,,2,2,8,11,0,0,0.8433333333333334,0.7222222222222221,0.49622724056243894,0.18290929794311522
RA-TS-SVM,"[2, 5, 0, 1, 0, 0]",RA,TS,,SVM,,,2,5,0,1,0,0,0.8313333333333335,0.6088888888888888,0.5240594387054444,0.18980157375335693
RA-TS-LDA,"[2, 5, 0, 2, 0, 0]",RA,TS,,LDA,,,2,5,0,2,0,0,0.8446666666666667,0.6722222222222223,0.34162611961364747,0.20568182468414306
RA-TS-LR,"[2, 5, 0, 3, 0, 0]",RA,TS,,LR,,,2,5,0,3,0,0,0.9366666666666668,0.6511111111111112,0.2516625881195068,0.2073216915130615
RA-TS-KNN,"[2, 5, 0, 4, 0, 0]",RA,TS,,KNN,,,2,5,0,4,0,0,0.7979999999999999,0.5977777777777776,0.24269700050354004,0.21985530853271484
RA-TS-DTC,"[2, 5, 0, 5, 0, 0]",RA,TS,,DTC,,,2,5,0,5,0,0,0.696,0.5155555555555555,0.2734579563140869,0.19999680519104004
RA-TS-RFC,"[2, 5, 0, 6, 0, 0]",RA,TS,,RFC,,,2,5,0,6,0,0,0.8713333333333335,0.6299999999999999,0.5128830432891845,0.20968782901763916
RA-TS-ETC,"[2, 5, 0, 7, 0, 0]",RA,TS,,ETC,,,2,5,0,7,0,0,0.8893333333333333,0.6433333333333333,0.4044646739959717,0.2087076187133789
RA-TS-ABC,"[2, 5, 0, 8, 0, 0]",RA,TS,,ABC,,,2,5,0,8,0,0,0.8300000000000001,0.6,0.8278141736984252,0.23328182697296143
RA-TS-GBC,"[2, 5, 0, 9, 0, 0]",RA,TS,,GBC,,,2,5,0,9,0,0,0.8953333333333333,0.5877777777777778,2.9742146492004395,0.19044582843780516
RA-TS-GNB,"[2, 5, 0, 10, 0, 0]",RA,TS,,GNB,,,2,5,0,10,0,0,0.7893333333333334,0.6333333333333334,0.24518883228302002,0.21448349952697754
RA-TS-MLP,"[2, 5, 0, 11, 0, 0]",RA,TS,,MLP,,,2,5,0,11,0,0,0.9206666666666667,0.6677777777777779,0.912377119064331,0.22648267745971679
RA-TS-ANOVA-K-SVM,"[2, 5, 1, 1, 0, 0]",RA,TS,ANOVA-K,SVM,,,2,5,1,1,0,0,0.7606666666666667,0.611111111111111,0.25602896213531495,0.1930628776550293
RA-TS-ANOVA-K-LDA,"[2, 5, 1, 2, 0, 0]",RA,TS,ANOVA-K,LDA,,,2,5,1,2,0,0,0.7453333333333333,0.63,0.25004522800445556,0.20394210815429686
RA-TS-ANOVA-K-LR,"[2, 5, 1, 3, 0, 0]",RA,TS,ANOVA-K,LR,,,2,5,1,3,0,0,0.7573333333333333,0.57,0.24257988929748536,0.21052005290985107
RA-TS-ANOVA-K-KNN,"[2, 5, 1, 4, 0, 0]",RA,TS,ANOVA-K,KNN,,,2,5,1,4,0,0,0.7846666666666667,0.5555555555555556,0.23205692768096925,0.22300736904144286
RA-TS-ANOVA-K-DTC,"[2, 5, 1, 5, 0, 0]",RA,TS,ANOVA-K,DTC,,,2,5,1,5,0,0,0.6773333333333332,0.5511111111111112,0.23642289638519287,0.2154749870300293
RA-TS-ANOVA-K-RFC,"[2, 5, 1, 6, 0, 0]",RA,TS,ANOVA-K,RFC,,,2,5,1,6,0,0,0.776,0.5988888888888889,0.4184849500656128,0.21635909080505372
RA-TS-ANOVA-K-ETC,"[2, 5, 1, 7, 0, 0]",RA,TS,ANOVA-K,ETC,,,2,5,1,7,0,0,0.7706666666666667,0.6111111111111112,0.3500997066497803,0.2050788640975952
RA-TS-ANOVA-K-ABC,"[2, 5, 1, 8, 0, 0]",RA,TS,ANOVA-K,ABC,,,2,5,1,8,0,0,0.7626666666666667,0.58,0.33859426975250245,0.2162243127822876
RA-TS-ANOVA-K-GBC,"[2, 5, 1, 9, 0, 0]",RA,TS,ANOVA-K,GBC,,,2,5,1,9,0,0,0.782,0.5822222222222221,0.41614792346954343,0.20197980403900145
RA-TS-ANOVA-K-GNB,"[2, 5, 1, 10, 0, 0]",RA,TS,ANOVA-K,GNB,,,2,5,1,10,0,0,0.7013333333333334,0.65,0.23821356296539306,0.21767115592956543
RA-TS-ANOVA-K-MLP,"[2, 5, 1, 11, 0, 0]",RA,TS,ANOVA-K,MLP,,,2,5,1,11,0,0,0.7100000000000002,0.6066666666666667,0.8258680582046509,0.19695017337799073
RA-TS-ANOVA-P-SVM,"[2, 5, 2, 1, 0, 0]",RA,TS,ANOVA-P,SVM,,,2,5,2,1,0,0,0.8806666666666667,0.6633333333333333,0.24860832691192628,0.19607758522033691
RA-TS-ANOVA-P-LDA,"[2, 5, 2, 2, 0, 0]",RA,TS,ANOVA-P,LDA,,,2,5,2,2,0,0,0.9126666666666667,0.68,0.25302298069000245,0.20936686992645265
RA-TS-ANOVA-P-LR,"[2, 5, 2, 3, 0, 0]",RA,TS,ANOVA-P,LR,,,2,5,2,3,0,0,0.9093333333333333,0.6722222222222223,0.24680745601654053,0.1874607801437378
RA-TS-ANOVA-P-KNN,"[2, 5, 2, 4, 0, 0]",RA,TS,ANOVA-P,KNN,,,2,5,2,4,0,0,0.8286666666666667,0.6188888888888888,0.24401938915252686,0.21201114654541015
RA-TS-ANOVA-P-DTC,"[2, 5, 2, 5, 0, 0]",RA,TS,ANOVA-P,DTC,,,2,5,2,5,0,0,0.6986666666666665,0.5366666666666666,0.24942803382873535,0.20678536891937255
RA-TS-ANOVA-P-RFC,"[2, 5, 2, 6, 0, 0]",RA,TS,ANOVA-P,RFC,,,2,5,2,6,0,0,0.8533333333333333,0.6399999999999999,0.46134510040283205,0.21551198959350587
RA-TS-ANOVA-P-ETC,"[2, 5, 2, 7, 0, 0]",RA,TS,ANOVA-P,ETC,,,2,5,2,7,0,0,0.8573333333333334,0.6744444444444445,0.3597644567489624,0.19608404636383056
RA-TS-ANOVA-P-ABC,"[2, 5, 2, 8, 0, 0]",RA,TS,ANOVA-P,ABC,,,2,5,2,8,0,0,0.834,0.58,0.4567802906036377,0.21115472316741943
RA-TS-ANOVA-P-GBC,"[2, 5, 2, 9, 0, 0]",RA,TS,ANOVA-P,GBC,,,2,5,2,9,0,0,0.9019999999999998,0.5711111111111111,1.1536924362182617,0.21720967292785645
RA-TS-ANOVA-P-GNB,"[2, 5, 2, 10, 0, 0]",RA,TS,ANOVA-P,GNB,,,2,5,2,10,0,0,0.8806666666666667,0.6366666666666667,0.24002811908721924,0.19492862224578858
RA-TS-ANOVA-P-MLP,"[2, 5, 2, 11, 0, 0]",RA,TS,ANOVA-P,MLP,,,2,5,2,11,0,0,0.8773333333333333,0.6733333333333333,0.6092194318771362,0.2107149600982666
RA-TS-MIC-K-SVM,"[2, 5, 3, 1, 0, 0]",RA,TS,MIC-K,SVM,,,2,5,3,1,0,0,0.6546666666666667,0.5944444444444443,1.305954360961914,0.19530014991760253
RA-TS-MIC-K-LDA,"[2, 5, 3, 2, 0, 0]",RA,TS,MIC-K,LDA,,,2,5,3,2,0,0,0.6546666666666666,0.5744444444444443,0.2571977376937866,0.21142539978027344
RA-TS-MIC-K-LR,"[2, 5, 3, 3, 0, 0]",RA,TS,MIC-K,LR,,,2,5,3,3,0,0,0.6633333333333333,0.5922222222222222,0.24555611610412598,0.2060715675354004
RA-TS-MIC-K-KNN,"[2, 5, 3, 4, 0, 0]",RA,TS,MIC-K,KNN,,,2,5,3,4,0,0,0.624,0.5411111111111111,0.24285504817962647,0.21789424419403075
RA-TS-MIC-K-DTC,"[2, 5, 3, 5, 0, 0]",RA,TS,MIC-K,DTC,,,2,5,3,5,0,0,0.6353333333333334,0.5233333333333333,0.23669519424438476,0.20190064907073973
RA-TS-MIC-K-RFC,"[2, 5, 3, 6, 0, 0]",RA,TS,MIC-K,RFC,,,2,5,3,6,0,0,0.6993333333333334,0.55,0.4063441514968872,0.2085040330886841
RA-TS-MIC-K-ETC,"[2, 5, 3, 7, 0, 0]",RA,TS,MIC-K,ETC,,,2,5,3,7,0,0,0.7066666666666667,0.5433333333333332,0.3474035501480103,0.20841822624206544
RA-TS-MIC-K-ABC,"[2, 5, 3, 8, 0, 0]",RA,TS,MIC-K,ABC,,,2,5,3,8,0,0,0.6739999999999999,0.5555555555555556,0.3341548442840576,0.2085714817047119
RA-TS-MIC-K-GBC,"[2, 5, 3, 9, 0, 0]",RA,TS,MIC-K,GBC,,,2,5,3,9,0,0,0.6926666666666667,0.5322222222222222,0.41456031799316406,0.1796494483947754
RA-TS-MIC-K-GNB,"[2, 5, 3, 10, 0, 0]",RA,TS,MIC-K,GNB,,,2,5,3,10,0,0,0.6340000000000001,0.5633333333333332,0.23435161113739014,0.20028884410858155
RA-TS-MIC-K-MLP,"[2, 5, 3, 11, 0, 0]",RA,TS,MIC-K,MLP,,,2,5,3,11,0,0,0.688,0.5611111111111111,0.9089698791503906,0.20870864391326904
RA-TS-MIC-P-SVM,"[2, 5, 4, 1, 0, 0]",RA,TS,MIC-P,SVM,,,2,5,4,1,0,0,0.8406666666666667,0.6511111111111111,1.2456456899642945,0.2087010622024536
RA-TS-MIC-P-LDA,"[2, 5, 4, 2, 0, 0]",RA,TS,MIC-P,LDA,,,2,5,4,2,0,0,0.8539999999999999,0.6644444444444445,0.25150747299194337,0.21215808391571045
RA-TS-MIC-P-LR,"[2, 5, 4, 3, 0, 0]",RA,TS,MIC-P,LR,,,2,5,4,3,0,0,0.8206666666666667,0.6566666666666667,0.23730134963989258,0.2108100175857544
RA-TS-MIC-P-KNN,"[2, 5, 4, 4, 0, 0]",RA,TS,MIC-P,KNN,,,2,5,4,4,0,0,0.7913333333333334,0.601111111111111,0.24907474517822265,0.23118607997894286
RA-TS-MIC-P-DTC,"[2, 5, 4, 5, 0, 0]",RA,TS,MIC-P,DTC,,,2,5,4,5,0,0,0.6973333333333334,0.5366666666666667,0.24686381816864014,0.20644035339355468
RA-TS-MIC-P-RFC,"[2, 5, 4, 6, 0, 0]",RA,TS,MIC-P,RFC,,,2,5,4,6,0,0,0.866,0.6233333333333334,0.4547967195510864,0.21120908260345458
RA-TS-MIC-P-ETC,"[2, 5, 4, 7, 0, 0]",RA,TS,MIC-P,ETC,,,2,5,4,7,0,0,0.8699999999999999,0.6177777777777778,0.4037400960922241,0.22815771102905275
RA-TS-MIC-P-ABC,"[2, 5, 4, 8, 0, 0]",RA,TS,MIC-P,ABC,,,2,5,4,8,0,0,0.7966666666666666,0.6055555555555555,0.478762149810791,0.22234163284301758
RA-TS-MIC-P-GBC,"[2, 5, 4, 9, 0, 0]",RA,TS,MIC-P,GBC,,,2,5,4,9,0,0,0.8573333333333333,0.5922222222222222,1.1444770574569703,0.21486959457397461
RA-TS-MIC-P-GNB,"[2, 5, 4, 10, 0, 0]",RA,TS,MIC-P,GNB,,,2,5,4,10,0,0,0.72,0.6344444444444445,0.2502164363861084,0.22258238792419432
RA-TS-MIC-P-MLP,"[2, 5, 4, 11, 0, 0]",RA,TS,MIC-P,MLP,,,2,5,4,11,0,0,0.8560000000000001,0.6611111111111112,0.6263550043106079,0.20196831226348877
RA-TS-PCA-SVM,"[2, 5, 5, 1, 0, 0]",RA,TS,PCA,SVM,,,2,5,5,1,0,0,0.8953333333333333,0.6622222222222222,0.25759565830230713,0.21024868488311768
RA-TS-PCA-LDA,"[2, 5, 5, 2, 0, 0]",RA,TS,PCA,LDA,,,2,5,5,2,0,0,0.9013333333333332,0.6866666666666668,0.23766822814941407,0.2136826753616333
RA-TS-PCA-LR,"[2, 5, 5, 3, 0, 0]",RA,TS,PCA,LR,,,2,5,5,3,0,0,0.9133333333333333,0.6777777777777778,0.24352242946624755,0.19853854179382324
RA-TS-PCA-KNN,"[2, 5, 5, 4, 0, 0]",RA,TS,PCA,KNN,,,2,5,5,4,0,0,0.796,0.5722222222222222,0.2379383087158203,0.2255002737045288
RA-TS-PCA-DTC,"[2, 5, 5, 5, 0, 0]",RA,TS,PCA,DTC,,,2,5,5,5,0,0,0.7,0.6422222222222222,0.245245099067688,0.19408895969390869
RA-TS-PCA-RFC,"[2, 5, 5, 6, 0, 0]",RA,TS,PCA,RFC,,,2,5,5,6,0,0,0.8440000000000001,0.6744444444444445,0.4498345375061035,0.2245938777923584
RA-TS-PCA-ETC,"[2, 5, 5, 7, 0, 0]",RA,TS,PCA,ETC,,,2,5,5,7,0,0,0.8813333333333334,0.6888888888888889,0.34916088581085203,0.21858596801757812
RA-TS-PCA-ABC,"[2, 5, 5, 8, 0, 0]",RA,TS,PCA,ABC,,,2,5,5,8,0,0,0.7926666666666666,0.6622222222222222,0.40692050457000734,0.21711483001708984
RA-TS-PCA-GBC,"[2, 5, 5, 9, 0, 0]",RA,TS,PCA,GBC,,,2,5,5,9,0,0,0.8166666666666668,0.6966666666666667,0.8129390478134155,0.2123396635055542
RA-TS-PCA-GNB,"[2, 5, 5, 10, 0, 0]",RA,TS,PCA,GNB,,,2,5,5,10,0,0,0.8460000000000001,0.6755555555555557,0.22662534713745117,0.2065659999847412
RA-TS-PCA-MLP,"[2, 5, 5, 11, 0, 0]",RA,TS,PCA,MLP,,,2,5,5,11,0,0,0.9393333333333335,0.6522222222222223,0.5486181497573852,0.208170485496521
RA-TS-LASSO-SVM,"[2, 5, 6, 1, 0, 0]",RA,TS,LASSO,SVM,,,2,5,6,1,0,0,0.7173333333333334,0.6088888888888888,0.24704139232635497,0.2068559169769287
RA-TS-LASSO-LDA,"[2, 5, 6, 2, 0, 0]",RA,TS,LASSO,LDA,,,2,5,6,2,0,0,0.7313333333333334,0.6199999999999999,0.2407604217529297,0.21233732700347902
RA-TS-LASSO-LR,"[2, 5, 6, 3, 0, 0]",RA,TS,LASSO,LR,,,2,5,6,3,0,0,0.714,0.5922222222222222,0.23299295902252198,0.2021484851837158
RA-TS-LASSO-KNN,"[2, 5, 6, 4, 0, 0]",RA,TS,LASSO,KNN,,,2,5,6,4,0,0,0.6733333333333335,0.591111111111111,0.24552414417266846,0.22104368209838868
RA-TS-LASSO-DTC,"[2, 5, 6, 5, 0, 0]",RA,TS,LASSO,DTC,,,2,5,6,5,0,0,0.7213333333333332,0.5577777777777777,0.24297118186950684,0.20014071464538574
RA-TS-LASSO-RFC,"[2, 5, 6, 6, 0, 0]",RA,TS,LASSO,RFC,,,2,5,6,6,0,0,0.8393333333333333,0.6211111111111112,0.39244580268859863,0.21923766136169434
RA-TS-LASSO-ETC,"[2, 5, 6, 7, 0, 0]",RA,TS,LASSO,ETC,,,2,5,6,7,0,0,0.8593333333333334,0.61,0.36190197467803953,0.2099278450012207
RA-TS-LASSO-ABC,"[2, 5, 6, 8, 0, 0]",RA,TS,LASSO,ABC,,,2,5,6,8,0,0,0.772,0.61,0.3570322275161743,0.22695093154907225
RA-TS-LASSO-GBC,"[2, 5, 6, 9, 0, 0]",RA,TS,LASSO,GBC,,,2,5,6,9,0,0,0.8073333333333335,0.6088888888888888,0.4422572374343872,0.2102102279663086
RA-TS-LASSO-GNB,"[2, 5, 6, 10, 0, 0]",RA,TS,LASSO,GNB,,,2,5,6,10,0,0,0.7106666666666667,0.6155555555555555,0.2472379684448242,0.21576762199401855
RA-TS-LASSO-MLP,"[2, 5, 6, 11, 0, 0]",RA,TS,LASSO,MLP,,,2,5,6,11,0,0,0.7286666666666667,0.638888888888889,0.8508134126663208,0.20661301612854005
RA-TS-RFE-SVM,"[2, 5, 7, 1, 0, 0]",RA,TS,RFE,SVM,,,2,5,7,1,0,0,0.8220000000000001,0.6422222222222222,2.090072274208069,0.19147355556488038
RA-TS-RFE-LDA,"[2, 5, 7, 2, 0, 0]",RA,TS,RFE,LDA,,,2,5,7,2,0,0,0.7866666666666667,0.6488888888888888,0.25091941356658937,0.20829951763153076
RA-TS-RFE-LR,"[2, 5, 7, 3, 0, 0]",RA,TS,RFE,LR,,,2,5,7,3,0,0,0.8313333333333335,0.6088888888888888,0.23916399478912354,0.20470540523529052
RA-TS-RFE-KNN,"[2, 5, 7, 4, 0, 0]",RA,TS,RFE,KNN,,,2,5,7,4,0,0,0.8246666666666667,0.6144444444444445,0.24169743061065674,0.20946056842803956
RA-TS-RFE-DTC,"[2, 5, 7, 5, 0, 0]",RA,TS,RFE,DTC,,,2,5,7,5,0,0,0.708,0.5733333333333334,0.23440890312194823,0.20922772884368895
RA-TS-RFE-RFC,"[2, 5, 7, 6, 0, 0]",RA,TS,RFE,RFC,,,2,5,7,6,0,0,0.8560000000000001,0.6088888888888888,0.42472329139709475,0.22335758209228515
RA-TS-RFE-ETC,"[2, 5, 7, 7, 0, 0]",RA,TS,RFE,ETC,,,2,5,7,7,0,0,0.8459999999999999,0.6177777777777778,0.35753166675567627,0.20510058403015136
RA-TS-RFE-ABC,"[2, 5, 7, 8, 0, 0]",RA,TS,RFE,ABC,,,2,5,7,8,0,0,0.8313333333333333,0.6066666666666666,0.33713593482971194,0.2202009916305542
RA-TS-RFE-GBC,"[2, 5, 7, 9, 0, 0]",RA,TS,RFE,GBC,,,2,5,7,9,0,0,0.8459999999999999,0.6011111111111112,0.40983972549438474,0.21981265544891357
RA-TS-RFE-GNB,"[2, 5, 7, 10, 0, 0]",RA,TS,RFE,GNB,,,2,5,7,10,0,0,0.764,0.6355555555555555,0.22945291996002198,0.20938310623168946
RA-TS-RFE-MLP,"[2, 5, 7, 11, 0, 0]",RA,TS,RFE,MLP,,,2,5,7,11,0,0,0.7773333333333333,0.6333333333333334,0.844251275062561,0.1956855535507202
RA-TS-RFECV-SVM,"[2, 5, 8, 1, 0, 0]",RA,TS,RFECV,SVM,,,2,5,8,1,0,0,0.8806666666666668,0.6333333333333332,12.653147292137145,0.16811163425445558
RA-TS-RFECV-LDA,"[2, 5, 8, 2, 0, 0]",RA,TS,RFECV,LDA,,,2,5,8,2,0,0,0.9380000000000001,0.66,0.24395289421081542,0.19198184013366698
RA-TS-RFECV-LR,"[2, 5, 8, 3, 0, 0]",RA,TS,RFECV,LR,,,2,5,8,3,0,0,0.9033333333333331,0.6411111111111112,0.24346981048583985,0.20303256511688234
RA-TS-RFECV-KNN,"[2, 5, 8, 4, 0, 0]",RA,TS,RFECV,KNN,,,2,5,8,4,0,0,0.7946666666666665,0.6055555555555555,0.23878841400146483,0.21777074337005614
RA-TS-RFECV-DTC,"[2, 5, 8, 5, 0, 0]",RA,TS,RFECV,DTC,,,2,5,8,5,0,0,0.7213333333333334,0.5466666666666666,0.24902198314666749,0.19669010639190673
RA-TS-RFECV-RFC,"[2, 5, 8, 6, 0, 0]",RA,TS,RFECV,RFC,,,2,5,8,6,0,0,0.8640000000000001,0.64,0.43647654056549073,0.20882890224456788
RA-TS-RFECV-ETC,"[2, 5, 8, 7, 0, 0]",RA,TS,RFECV,ETC,,,2,5,8,7,0,0,0.884,0.64,0.37249135971069336,0.2126598358154297
RA-TS-RFECV-ABC,"[2, 5, 8, 8, 0, 0]",RA,TS,RFECV,ABC,,,2,5,8,8,0,0,0.8406666666666668,0.5933333333333334,0.48974640369415284,0.19573619365692138
RA-TS-RFECV-GBC,"[2, 5, 8, 9, 0, 0]",RA,TS,RFECV,GBC,,,2,5,8,9,0,0,0.8866666666666667,0.5788888888888888,1.1854884147644043,0.15725934505462646
RA-TS-RFECV-GNB,"[2, 5, 8, 10, 0, 0]",RA,TS,RFECV,GNB,,,2,5,8,10,0,0,0.826,0.66,0.24336438179016112,0.19292402267456055
