Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID,train_score,test_score,train_time,test_time
RPA-TS-RFECV-ABC,"[3, 5, 8, 8, 0, 0]",RPA,TS,RFECV,ABC,,,3,5,8,8,0,0,0.6346666666666667,0.5744444444444444,0.5817817926406861,0.207879376411438
RPA-TS-RFECV-GBC,"[3, 5, 8, 9, 0, 0]",RPA,TS,RFECV,GBC,,,3,5,8,9,0,0,0.6206666666666667,0.5588888888888889,1.438403344154358,0.15682120323181153
RPA-TS-RFECV-GNB,"[3, 5, 8, 10, 0, 0]",RPA,TS,RFECV,GNB,,,3,5,8,10,0,0,0.6193333333333333,0.6255555555555555,0.23222119808197023,0.1863877296447754
RPA-TS-RFECV-MLP,"[3, 5, 8, 11, 0, 0]",RPA,TS,RFECV,MLP,,,3,5,8,11,0,0,0.6486666666666666,0.6222222222222222,0.8016648769378663,0.2332380533218384
TLDUMMY-MDM-SVM,"[0, 3, 0, 1, 0, 0]",TLDUMMY,MDM,,SVM,,,0,3,0,1,0,0,0.5793333333333334,0.581111111111111,0.5419425010681153,0.2047328233718872
TLDUMMY-MDM-LDA,"[0, 3, 0, 2, 0, 0]",TLDUMMY,MDM,,LDA,,,0,3,0,2,0,0,0.5926666666666667,0.5833333333333333,0.23750007152557373,0.2065441131591797
TLDUMMY-MDM-LR,"[0, 3, 0, 3, 0, 0]",TLDUMMY,MDM,,LR,,,0,3,0,3,0,0,0.6319999999999999,0.5866666666666667,0.2272249698638916,0.19315688610076903
TLDUMMY-MDM-KNN,"[0, 3, 0, 4, 0, 0]",TLDUMMY,MDM,,KNN,,,0,3,0,4,0,0,0.7193333333333332,0.4833333333333333,0.22948732376098632,0.2159041404724121
TLDUMMY-MDM-DTC,"[0, 3, 0, 5, 0, 0]",TLDUMMY,MDM,,DTC,,,0,3,0,5,0,0,1.0,0.5533333333333333,0.2447280168533325,0.2116832733154297
TLDUMMY-MDM-RFC,"[0, 3, 0, 6, 0, 0]",TLDUMMY,MDM,,RFC,,,0,3,0,6,0,0,1.0,0.5211111111111111,0.4103266716003418,0.22882513999938964
TLDUMMY-MDM-ETC,"[0, 3, 0, 7, 0, 0]",TLDUMMY,MDM,,ETC,,,0,3,0,7,0,0,1.0,0.5422222222222224,0.3574426889419556,0.21642735004425048
TLDUMMY-MDM-ABC,"[0, 3, 0, 8, 0, 0]",TLDUMMY,MDM,,ABC,,,0,3,0,8,0,0,0.686,0.47777777777777775,0.32722065448760984,0.20889675617218018
TLDUMMY-MDM-GBC,"[0, 3, 0, 9, 0, 0]",TLDUMMY,MDM,,GBC,,,0,3,0,9,0,0,0.9800000000000001,0.54,0.3485139846801758,0.2232059955596924
TLDUMMY-MDM-GNB,"[0, 3, 0, 10, 0, 0]",TLDUMMY,MDM,,GNB,,,0,3,0,10,0,0,0.5813333333333333,0.47111111111111115,0.2308567762374878,0.19858717918395996
TLDUMMY-MDM-MLP,"[0, 3, 0, 11, 0, 0]",TLDUMMY,MDM,,MLP,,,0,3,0,11,0,0,0.5353333333333333,0.5199999999999999,0.2809216737747192,0.20611217021942138
TLDUMMY-FGMDM-SVM,"[0, 4, 0, 1, 0, 0]",TLDUMMY,FGMDM,,SVM,,,0,4,0,1,0,0,1.0,0.7144444444444444,0.7995684385299683,0.2527352571487427
TLDUMMY-FGMDM-LDA,"[0, 4, 0, 2, 0, 0]",TLDUMMY,FGMDM,,LDA,,,0,4,0,2,0,0,1.0,0.7177777777777778,0.24383828639984131,0.25396175384521485
TLDUMMY-FGMDM-LR,"[0, 4, 0, 3, 0, 0]",TLDUMMY,FGMDM,,LR,,,0,4,0,3,0,0,1.0,0.7155555555555556,0.23174879550933838,0.23553767204284667
TLDUMMY-FGMDM-KNN,"[0, 4, 0, 4, 0, 0]",TLDUMMY,FGMDM,,KNN,,,0,4,0,4,0,0,1.0,0.7133333333333334,0.22619354724884033,0.23904755115509033
TLDUMMY-FGMDM-DTC,"[0, 4, 0, 5, 0, 0]",TLDUMMY,FGMDM,,DTC,,,0,4,0,5,0,0,1.0,0.7066666666666667,0.22968783378601074,0.2507394552230835
TLDUMMY-FGMDM-RFC,"[0, 4, 0, 6, 0, 0]",TLDUMMY,FGMDM,,RFC,,,0,4,0,6,0,0,1.0,0.7055555555555555,0.3813382625579834,0.2675756931304932
TLDUMMY-FGMDM-ETC,"[0, 4, 0, 7, 0, 0]",TLDUMMY,FGMDM,,ETC,,,0,4,0,7,0,0,1.0,0.7144444444444444,0.3204700708389282,0.24421184062957763
TLDUMMY-FGMDM-ABC,"[0, 4, 0, 8, 0, 0]",TLDUMMY,FGMDM,,ABC,,,0,4,0,8,0,0,1.0,0.7044444444444444,0.23294363021850586,0.22611629962921143
TLDUMMY-FGMDM-GBC,"[0, 4, 0, 9, 0, 0]",TLDUMMY,FGMDM,,GBC,,,0,4,0,9,0,0,1.0,0.7044444444444445,0.3008950471878052,0.25692875385284425
TLDUMMY-FGMDM-GNB,"[0, 4, 0, 10, 0, 0]",TLDUMMY,FGMDM,,GNB,,,0,4,0,10,0,0,1.0,0.72,0.23964128494262696,0.2572330474853516
TLDUMMY-FGMDM-MLP,"[0, 4, 0, 11, 0, 0]",TLDUMMY,FGMDM,,MLP,,,0,4,0,11,0,0,1.0,0.7166666666666667,0.6067390441894531,0.24895296096801758
EA-MDM-SVM,"[1, 3, 0, 1, 0, 0]",EA,MDM,,SVM,,,1,3,0,1,0,0,0.5933333333333333,0.5666666666666667,0.545756483078003,0.22902164459228516
EA-MDM-LDA,"[1, 3, 0, 2, 0, 0]",EA,MDM,,LDA,,,1,3,0,2,0,0,0.614,0.5688888888888888,0.23509349822998046,0.19239118099212646
EA-MDM-LR,"[1, 3, 0, 3, 0, 0]",EA,MDM,,LR,,,1,3,0,3,0,0,0.64,0.5944444444444444,0.2450719118118286,0.21333801746368408
EA-MDM-KNN,"[1, 3, 0, 4, 0, 0]",EA,MDM,,KNN,,,1,3,0,4,0,0,0.5780000000000001,0.5766666666666665,0.23972070217132568,0.22001910209655762
EA-MDM-DTC,"[1, 3, 0, 5, 0, 0]",EA,MDM,,DTC,,,1,3,0,5,0,0,0.6199999999999999,0.5488888888888889,0.23059871196746826,0.20044336318969727
EA-MDM-RFC,"[1, 3, 0, 6, 0, 0]",EA,MDM,,RFC,,,1,3,0,6,0,0,0.6093333333333333,0.5555555555555556,0.36888580322265624,0.21541121006011962
EA-MDM-ETC,"[1, 3, 0, 7, 0, 0]",EA,MDM,,ETC,,,1,3,0,7,0,0,0.6159999999999999,0.5722222222222222,0.3568767309188843,0.21626825332641603
EA-MDM-ABC,"[1, 3, 0, 8, 0, 0]",EA,MDM,,ABC,,,1,3,0,8,0,0,0.5473333333333333,0.5255555555555554,0.31205995082855226,0.20826575756072999
EA-MDM-GBC,"[1, 3, 0, 9, 0, 0]",EA,MDM,,GBC,,,1,3,0,9,0,0,0.6193333333333333,0.5688888888888888,0.34680943489074706,0.20264663696289062
EA-MDM-GNB,"[1, 3, 0, 10, 0, 0]",EA,MDM,,GNB,,,1,3,0,10,0,0,0.4706666666666667,0.5288888888888889,0.2285937786102295,0.19423577785491944
EA-MDM-MLP,"[1, 3, 0, 11, 0, 0]",EA,MDM,,MLP,,,1,3,0,11,0,0,0.5866666666666667,0.5477777777777779,0.35183303356170653,0.18303511142730713
EA-FGMDM-SVM,"[1, 4, 0, 1, 0, 0]",EA,FGMDM,,SVM,,,1,4,0,1,0,0,0.9720000000000001,0.7,0.8506265878677368,0.25309922695159914
EA-FGMDM-LDA,"[1, 4, 0, 2, 0, 0]",EA,FGMDM,,LDA,,,1,4,0,2,0,0,0.9706666666666667,0.7,0.23482983112335204,0.23646137714385987
EA-FGMDM-LR,"[1, 4, 0, 3, 0, 0]",EA,FGMDM,,LR,,,1,4,0,3,0,0,0.9706666666666667,0.7022222222222222,0.23493473529815673,0.2521528959274292
EA-FGMDM-KNN,"[1, 4, 0, 4, 0, 0]",EA,FGMDM,,KNN,,,1,4,0,4,0,0,0.9726666666666667,0.7088888888888889,0.23241939544677734,0.23981447219848634
EA-FGMDM-DTC,"[1, 4, 0, 5, 0, 0]",EA,FGMDM,,DTC,,,1,4,0,5,0,0,0.9406666666666668,0.6888888888888889,0.23617815971374512,0.23896827697753906
EA-FGMDM-RFC,"[1, 4, 0, 6, 0, 0]",EA,FGMDM,,RFC,,,1,4,0,6,0,0,0.9733333333333334,0.6966666666666667,0.3646108627319336,0.2551418304443359
EA-FGMDM-ETC,"[1, 4, 0, 7, 0, 0]",EA,FGMDM,,ETC,,,1,4,0,7,0,0,0.974,0.6966666666666667,0.3276209354400635,0.24367446899414064
EA-FGMDM-ABC,"[1, 4, 0, 8, 0, 0]",EA,FGMDM,,ABC,,,1,4,0,8,0,0,0.9413333333333334,0.6888888888888889,0.23151299953460694,0.24245226383209229
EA-FGMDM-GBC,"[1, 4, 0, 9, 0, 0]",EA,FGMDM,,GBC,,,1,4,0,9,0,0,0.9446666666666668,0.7,0.3078606605529785,0.24901363849639893
EA-FGMDM-GNB,"[1, 4, 0, 10, 0, 0]",EA,FGMDM,,GNB,,,1,4,0,10,0,0,0.9746666666666666,0.7044444444444444,0.23106966018676758,0.2402200698852539
EA-FGMDM-MLP,"[1, 4, 0, 11, 0, 0]",EA,FGMDM,,MLP,,,1,4,0,11,0,0,0.9700000000000001,0.7011111111111111,0.6172143697738648,0.26325101852416993
RA-MDM-SVM,"[2, 3, 0, 1, 0, 0]",RA,MDM,,SVM,,,2,3,0,1,0,0,0.598,0.5633333333333332,0.5234411239624024,0.2123047113418579
RA-MDM-LDA,"[2, 3, 0, 2, 0, 0]",RA,MDM,,LDA,,,2,3,0,2,0,0,0.6133333333333334,0.5644444444444444,0.23772687911987306,0.19677162170410156
RA-MDM-LR,"[2, 3, 0, 3, 0, 0]",RA,MDM,,LR,,,2,3,0,3,0,0,0.6373333333333333,0.5899999999999999,0.23643314838409424,0.20891523361206055
RA-MDM-KNN,"[2, 3, 0, 4, 0, 0]",RA,MDM,,KNN,,,2,3,0,4,0,0,0.5966666666666667,0.5811111111111111,0.22986445426940919,0.20897176265716552
RA-MDM-DTC,"[2, 3, 0, 5, 0, 0]",RA,MDM,,DTC,,,2,3,0,5,0,0,0.6359999999999999,0.5488888888888889,0.2264904260635376,0.20304481983184813
RA-MDM-RFC,"[2, 3, 0, 6, 0, 0]",RA,MDM,,RFC,,,2,3,0,6,0,0,0.6253333333333333,0.5466666666666666,0.37212252616882324,0.2167072296142578
RA-MDM-ETC,"[2, 3, 0, 7, 0, 0]",RA,MDM,,ETC,,,2,3,0,7,0,0,0.6226666666666667,0.5733333333333333,0.3463076114654541,0.2215857982635498
RA-MDM-ABC,"[2, 3, 0, 8, 0, 0]",RA,MDM,,ABC,,,2,3,0,8,0,0,0.56,0.5244444444444445,0.31579055786132815,0.21251981258392333
RA-MDM-GBC,"[2, 3, 0, 9, 0, 0]",RA,MDM,,GBC,,,2,3,0,9,0,0,0.6193333333333333,0.5477777777777777,0.33583412170410154,0.19169290065765382
RA-MDM-GNB,"[2, 3, 0, 10, 0, 0]",RA,MDM,,GNB,,,2,3,0,10,0,0,0.4720000000000001,0.5355555555555556,0.23233976364135742,0.20061283111572265
RA-MDM-MLP,"[2, 3, 0, 11, 0, 0]",RA,MDM,,MLP,,,2,3,0,11,0,0,0.57,0.55,0.36693358421325684,0.163322114944458
RA-FGMDM-SVM,"[2, 4, 0, 1, 0, 0]",RA,FGMDM,,SVM,,,2,4,0,1,0,0,0.9780000000000001,0.7055555555555555,0.7212891578674316,0.20967388153076172
RA-FGMDM-LDA,"[2, 4, 0, 2, 0, 0]",RA,FGMDM,,LDA,,,2,4,0,2,0,0,0.9773333333333334,0.71,0.22243473529815674,0.24828405380249025
RA-FGMDM-LR,"[2, 4, 0, 3, 0, 0]",RA,FGMDM,,LR,,,2,4,0,3,0,0,0.9773333333333334,0.7055555555555555,0.23090727329254152,0.23569135665893554
RA-FGMDM-KNN,"[2, 4, 0, 4, 0, 0]",RA,FGMDM,,KNN,,,2,4,0,4,0,0,0.9733333333333334,0.7088888888888889,0.2413395404815674,0.25685830116271974
RA-FGMDM-DTC,"[2, 4, 0, 5, 0, 0]",RA,FGMDM,,DTC,,,2,4,0,5,0,0,0.9766666666666668,0.6933333333333334,0.23978805541992188,0.24942233562469482
RA-FGMDM-RFC,"[2, 4, 0, 6, 0, 0]",RA,FGMDM,,RFC,,,2,4,0,6,0,0,0.9593333333333334,0.6866666666666668,0.3835152626037598,0.2537627935409546
RA-FGMDM-ETC,"[2, 4, 0, 7, 0, 0]",RA,FGMDM,,ETC,,,2,4,0,7,0,0,0.9826666666666666,0.6988888888888889,0.329451322555542,0.26146461963653567
RA-FGMDM-ABC,"[2, 4, 0, 8, 0, 0]",RA,FGMDM,,ABC,,,2,4,0,8,0,0,0.9553333333333335,0.6822222222222223,0.23284153938293456,0.2455379009246826
RA-FGMDM-GBC,"[2, 4, 0, 9, 0, 0]",RA,FGMDM,,GBC,,,2,4,0,9,0,0,0.9793333333333335,0.6966666666666667,0.29798016548156736,0.24031219482421876
RA-FGMDM-GNB,"[2, 4, 0, 10, 0, 0]",RA,FGMDM,,GNB,,,2,4,0,10,0,0,0.9793333333333333,0.6988888888888889,0.2401557445526123,0.2235731601715088
RA-FGMDM-MLP,"[2, 4, 0, 11, 0, 0]",RA,FGMDM,,MLP,,,2,4,0,11,0,0,0.976,0.7088888888888889,0.5750964641571045,0.24927327632904053
RPA-MDM-SVM,"[3, 3, 0, 1, 0, 0]",RPA,MDM,,SVM,,,3,3,0,1,0,0,0.5413333333333334,0.5233333333333332,0.49044480323791506,0.22683353424072267
RPA-MDM-LDA,"[3, 3, 0, 2, 0, 0]",RPA,MDM,,LDA,,,3,3,0,2,0,0,0.5780000000000001,0.5733333333333333,0.2477482557296753,0.23174214363098145
RPA-MDM-LR,"[3, 3, 0, 3, 0, 0]",RPA,MDM,,LR,,,3,3,0,3,0,0,0.5653333333333335,0.5377777777777777,0.23838975429534912,0.22799177169799806
RPA-MDM-KNN,"[3, 3, 0, 4, 0, 0]",RPA,MDM,,KNN,,,3,3,0,4,0,0,0.5826666666666667,0.5722222222222222,0.2360304832458496,0.2229384183883667
RPA-MDM-DTC,"[3, 3, 0, 5, 0, 0]",RPA,MDM,,DTC,,,3,3,0,5,0,0,0.616,0.5466666666666666,0.24289798736572266,0.20845339298248292
RPA-MDM-RFC,"[3, 3, 0, 6, 0, 0]",RPA,MDM,,RFC,,,3,3,0,6,0,0,0.6140000000000001,0.5688888888888888,0.3772681474685669,0.2209345817565918
RPA-MDM-ETC,"[3, 3, 0, 7, 0, 0]",RPA,MDM,,ETC,,,3,3,0,7,0,0,0.6226666666666667,0.5733333333333333,0.32190163135528566,0.23456952571868897
RPA-MDM-ABC,"[3, 3, 0, 8, 0, 0]",RPA,MDM,,ABC,,,3,3,0,8,0,0,0.5566666666666666,0.5344444444444444,0.32100350856781007,0.23129851818084718
RPA-MDM-GBC,"[3, 3, 0, 9, 0, 0]",RPA,MDM,,GBC,,,3,3,0,9,0,0,0.598,0.5522222222222222,0.35442166328430175,0.21403648853302001
RPA-MDM-GNB,"[3, 3, 0, 10, 0, 0]",RPA,MDM,,GNB,,,3,3,0,10,0,0,0.4786666666666667,0.5266666666666666,0.23631753921508789,0.2184619426727295
RPA-MDM-MLP,"[3, 3, 0, 11, 0, 0]",RPA,MDM,,MLP,,,3,3,0,11,0,0,0.5713333333333334,0.5366666666666667,0.4673536062240601,0.20431790351867676
RPA-FGMDM-SVM,"[3, 4, 0, 1, 0, 0]",RPA,FGMDM,,SVM,,,3,4,0,1,0,0,0.644,0.5988888888888889,0.7115222454071045,0.2662290096282959
RPA-FGMDM-LDA,"[3, 4, 0, 2, 0, 0]",RPA,FGMDM,,LDA,,,3,4,0,2,0,0,0.6433333333333333,0.5988888888888889,0.24330523014068603,0.25517001152038576
RPA-FGMDM-LR,"[3, 4, 0, 3, 0, 0]",RPA,FGMDM,,LR,,,3,4,0,3,0,0,0.644,0.5988888888888889,0.24288606643676758,0.2739128589630127
RPA-FGMDM-KNN,"[3, 4, 0, 4, 0, 0]",RPA,FGMDM,,KNN,,,3,4,0,4,0,0,0.6426666666666667,0.6,0.23899977207183837,0.260327410697937
RPA-FGMDM-DTC,"[3, 4, 0, 5, 0, 0]",RPA,FGMDM,,DTC,,,3,4,0,5,0,0,0.6306666666666667,0.6033333333333333,0.25733213424682616,0.2576004505157471
RPA-FGMDM-RFC,"[3, 4, 0, 6, 0, 0]",RPA,FGMDM,,RFC,,,3,4,0,6,0,0,0.6366666666666666,0.6055555555555555,0.3999751806259155,0.278735089302063
RPA-FGMDM-ETC,"[3, 4, 0, 7, 0, 0]",RPA,FGMDM,,ETC,,,3,4,0,7,0,0,0.6420000000000001,0.6088888888888888,0.3272467374801636,0.2627380847930908
RPA-FGMDM-ABC,"[3, 4, 0, 8, 0, 0]",RPA,FGMDM,,ABC,,,3,4,0,8,0,0,0.6306666666666666,0.6066666666666667,0.24215598106384278,0.2581084966659546
RPA-FGMDM-GBC,"[3, 4, 0, 9, 0, 0]",RPA,FGMDM,,GBC,,,3,4,0,9,0,0,0.6333333333333333,0.6033333333333333,0.3022813558578491,0.24286210536956787
RPA-FGMDM-GNB,"[3, 4, 0, 10, 0, 0]",RPA,FGMDM,,GNB,,,3,4,0,10,0,0,0.6446666666666667,0.6077777777777779,0.23583648204803467,0.2452606439590454
RPA-FGMDM-MLP,"[3, 4, 0, 11, 0, 0]",RPA,FGMDM,,MLP,,,3,4,0,11,0,0,0.6446666666666666,0.6022222222222222,0.760211992263794,0.2668252229690552
TLDUMMY-RKNN,"[0, 0, 0, 0, 1, 0]",TLDUMMY,,,,RKNN,,0,0,0,0,1,0,0.764,0.5233333333333333,0.21183431148529053,1.987561011314392
TLDUMMY-RKSVM,"[0, 0, 0, 0, 2, 0]",TLDUMMY,,,,RKSVM,,0,0,0,0,2,0,1.0,0.7066666666666667,0.4701704740524292,0.2271409511566162
TLDUMMY-ABC-MDM,"[0, 0, 0, 0, 3, 0]",TLDUMMY,,,,ABC-MDM,,0,0,0,0,3,0,0.9326666666666666,0.6422222222222222,8.923999142646789,0.6082381010055542
TLDUMMY-ABC-FGMDM,"[0, 0, 0, 0, 4, 0]",TLDUMMY,,,,ABC-FGMDM,,0,0,0,0,4,0,1.0,0.7166666666666667,0.681384801864624,0.20706467628479003
TLDUMMY-ABC-TS-LDA,"[0, 0, 0, 0, 5, 0]",TLDUMMY,,,,ABC-TS-LDA,,0,0,0,0,5,0,0.908,0.6233333333333333,2.8344193935394286,0.2383798360824585
TLDUMMY-ABC-TS-LR,"[0, 0, 0, 0, 6, 0]",TLDUMMY,,,,ABC-TS-LR,,0,0,0,0,6,0,0.9866666666666667,0.6522222222222223,12.678588771820069,0.7406719207763672
TLDUMMY-ABC-TS-GLM,"[0, 0, 0, 0, 7, 0]",TLDUMMY,,,,ABC-TS-GLM,,0,0,0,0,7,0,0.9866666666666667,0.6522222222222223,13.340983653068543,0.7073384284973144
TLDUMMY-ABC-TS-SVM,"[0, 0, 0, 0, 8, 0]",TLDUMMY,,,,ABC-TS-SVM,,0,0,0,0,8,0,0.7613333333333334,0.6066666666666667,4.464745211601257,0.40292494297027587
TLDUMMY-ABC-TS-MIC-K-LDA,"[0, 0, 0, 0, 9, 0]",TLDUMMY,,,,ABC-TS-MIC-K-LDA,,0,0,0,0,9,0,0.6926666666666667,0.6122222222222222,6.427895975112915,0.1867827892303467
TLDUMMY-ABC-TS-MIC-K-LR,"[0, 0, 0, 0, 10, 0]",TLDUMMY,,,,ABC-TS-MIC-K-LR,,0,0,0,0,10,0,0.6753333333333333,0.5922222222222222,13.914820837974549,0.27696714401245115
TLDUMMY-ABC-TS-MIC-K-SVM,"[0, 0, 0, 0, 11, 0]",TLDUMMY,,,,ABC-TS-MIC-K-SVM,,0,0,0,0,11,0,0.7126666666666667,0.6288888888888888,3.7250462055206297,0.2614408016204834
TLDUMMY-ABC-TS-MIC-P-LDA,"[0, 0, 0, 0, 12, 0]",TLDUMMY,,,,ABC-TS-MIC-P-LDA,,0,0,0,0,12,0,1.0,0.5855555555555554,1.2242650985717773,0.15681583881378175
TLDUMMY-ABC-TS-MIC-P-LR,"[0, 0, 0, 0, 13, 0]",TLDUMMY,,,,ABC-TS-MIC-P-LR,,0,0,0,0,13,0,0.9499999999999998,0.66,61.59091951847076,0.8346807956695557
TLDUMMY-ABC-TS-MIC-P-SVM,"[0, 0, 0, 0, 14, 0]",TLDUMMY,,,,ABC-TS-MIC-P-SVM,,0,0,0,0,14,0,0.772,0.6166666666666667,5.501248526573181,0.4442934513092041
TLDUMMY-ABC-TS-PCA-LDA,"[0, 0, 0, 0, 15, 0]",TLDUMMY,,,,ABC-TS-PCA-LDA,,0,0,0,0,15,0,0.9033333333333333,0.7022222222222222,0.7499815940856933,0.1472931146621704
TLDUMMY-ABC-TS-PCA-LR,"[0, 0, 0, 0, 16, 0]",TLDUMMY,,,,ABC-TS-PCA-LR,,0,0,0,0,16,0,0.9040000000000001,0.6733333333333333,15.38566963672638,0.6943194150924683
TLDUMMY-ABC-TS-PCA-SVM,"[0, 0, 0, 0, 17, 0]",TLDUMMY,,,,ABC-TS-PCA-SVM,,0,0,0,0,17,0,0.7173333333333334,0.5877777777777777,3.4239298820495607,0.6393932342529297
TLDUMMY-ABC-TS-LASSO-LDA,"[0, 0, 0, 0, 18, 0]",TLDUMMY,,,,ABC-TS-LASSO-LDA,,0,0,0,0,18,0,0.764,0.7022222222222223,1.0848888397216796,0.270659065246582
TLDUMMY-ABC-TS-LASSO-LR,"[0, 0, 0, 0, 19, 0]",TLDUMMY,,,,ABC-TS-LASSO-LR,,0,0,0,0,19,0,0.7486666666666667,0.658888888888889,5.42826886177063,0.36952254772186277
TLDUMMY-ABC-TS-LASSO-SVM,"[0, 0, 0, 0, 20, 0]",TLDUMMY,,,,ABC-TS-LASSO-SVM,,0,0,0,0,20,0,0.7153333333333334,0.6211111111111112,1.8505154609680177,0.3287126302719116
TLDUMMY-ABC-TS-RFE-LDA,"[0, 0, 0, 0, 21, 0]",TLDUMMY,,,,ABC-TS-RFE-LDA,,0,0,0,0,21,0,0.9513333333333331,0.6900000000000001,81.3691602230072,0.3375780820846558
TLDUMMY-ABC-TS-RFE-LR,"[0, 0, 0, 0, 22, 0]",TLDUMMY,,,,ABC-TS-RFE-LR,,0,0,0,0,22,0,0.8246666666666667,0.6666666666666667,52.23467071056366,0.44511463642120364
TLDUMMY-ABC-TS-RFE-SVM,"[0, 0, 0, 0, 23, 0]",TLDUMMY,,,,ABC-TS-RFE-SVM,,0,0,0,0,23,0,,,,
TLDUMMY-ABC-TS-RFECV-LDA,"[0, 0, 0, 0, 24, 0]",TLDUMMY,,,,ABC-TS-RFECV-LDA,,0,0,0,0,24,0,0.974,0.5966666666666667,69.71553845405579,0.16546056270599366
TLDUMMY-ABC-TS-RFECV-LR,"[0, 0, 0, 0, 25, 0]",TLDUMMY,,,,ABC-TS-RFECV-LR,,0,0,0,0,25,0,0.982,0.711111111111111,622.8458094596863,0.7886761903762818
TLDUMMY-ABC-TS-RFECV-SVM,"[0, 0, 0, 0, 26, 0]",TLDUMMY,,,,ABC-TS-RFECV-SVM,,0,0,0,0,26,0,,,,
TLDUMMY-ABC-TS-ANOVA-K-LDA,"[0, 0, 0, 0, 27, 0]",TLDUMMY,,,,ABC-TS-ANOVA-K-LDA,,0,0,0,0,27,0,0.7973333333333332,0.6599999999999999,0.8267637968063355,0.1330714225769043
TLDUMMY-ABC-TS-ANOVA-K-LR,"[0, 0, 0, 0, 28, 0]",TLDUMMY,,,,ABC-TS-ANOVA-K-LR,,0,0,0,0,28,0,0.7773333333333333,0.6433333333333333,3.8434017658233643,0.27130565643310545
TLDUMMY-ABC-TS-ANOVA-K-SVM,"[0, 0, 0, 0, 29, 0]",TLDUMMY,,,,ABC-TS-ANOVA-K-SVM,,0,0,0,0,29,0,0.7993333333333333,0.6644444444444444,1.5752454996109009,0.27737815380096437
TLDUMMY-ABC-TS-ANOVA-P-LDA,"[0, 0, 0, 0, 30, 0]",TLDUMMY,,,,ABC-TS-ANOVA-P-LDA,,0,0,0,0,30,0,0.9993333333333332,0.5722222222222222,0.35715982913970945,0.16060080528259277
TLDUMMY-ABC-TS-ANOVA-P-LR,"[0, 0, 0, 0, 31, 0]",TLDUMMY,,,,ABC-TS-ANOVA-P-LR,,0,0,0,0,31,0,0.968,0.6666666666666666,16.09128577709198,0.8519420623779297
TLDUMMY-ABC-TS-ANOVA-P-SVM,"[0, 0, 0, 0, 32, 0]",TLDUMMY,,,,ABC-TS-ANOVA-P-SVM,,0,0,0,0,32,0,0.826,0.6488888888888888,2.3204495191574095,0.45859005451202395
TLDUMMY-MDWM,"[0, 0, 0, 0, 33, 0]",TLDUMMY,,,,MDWM,,0,0,0,0,33,0,0.6606666666666665,0.5755555555555555,0.46587328910827636,0.1836116075515747
TLDUMMY-MEKT,"[0, 0, 0, 0, 34, 0]",TLDUMMY,,,,MEKT,,0,0,0,0,34,0,0.682,0.6255555555555556,2.273991894721985,0.40918774604797364
TLDUMMY-MEKT-LDA,"[0, 0, 0, 0, 35, 0]",TLDUMMY,,,,MEKT-LDA,,0,0,0,0,35,0,0.6986666666666667,0.6311111111111112,2.289289426803589,0.3828497171401978
TLDUMMY-MEKT-LR,"[0, 0, 0, 0, 36, 0]",TLDUMMY,,,,MEKT-LR,,0,0,0,0,36,0,0.6866666666666665,0.6255555555555556,2.2547080755233764,0.39097793102264405
TLDUMMY-MEKT-SVM,"[0, 0, 0, 0, 37, 0]",TLDUMMY,,,,MEKT-SVM,,0,0,0,0,37,0,0.8020000000000002,0.6022222222222223,2.17082302570343,0.3826263189315796
TLDUMMY-MEKT-MLP,"[0, 0, 0, 0, 38, 0]",TLDUMMY,,,,MEKT-MLP,,0,0,0,0,38,0,0.7166666666666667,0.6188888888888889,2.32761812210083,0.360336446762085
TLDUMMY-MEKT-MIC-K-LDA,"[0, 0, 0, 0, 39, 0]",TLDUMMY,,,,MEKT-MIC-K-LDA,,0,0,0,0,39,0,0.6986666666666667,0.6311111111111112,2.2657485723495485,0.3820159673690796
TLDUMMY-MEKT-MIC-K-LR,"[0, 0, 0, 0, 40, 0]",TLDUMMY,,,,MEKT-MIC-K-LR,,0,0,0,0,40,0,0.6866666666666665,0.6255555555555556,2.252882385253906,0.3627066135406494
TLDUMMY-MEKT-MIC-K-SVM,"[0, 0, 0, 0, 41, 0]",TLDUMMY,,,,MEKT-MIC-K-SVM,,0,0,0,0,41,0,0.8020000000000002,0.6022222222222223,2.219982695579529,0.38825440406799316
TLDUMMY-MEKT-MIC-K-MLP,"[0, 0, 0, 0, 42, 0]",TLDUMMY,,,,MEKT-MIC-K-MLP,,0,0,0,0,42,0,0.7106666666666668,0.6200000000000001,2.443854737281799,0.3573744297027588
TLDUMMY-MEKT-MIC-P-LDA,"[0, 0, 0, 0, 43, 0]",TLDUMMY,,,,MEKT-MIC-P-LDA,,0,0,0,0,43,0,0.6013333333333333,0.5766666666666665,2.2107312202453615,0.3644286632537842
TLDUMMY-MEKT-MIC-P-LR,"[0, 0, 0, 0, 44, 0]",TLDUMMY,,,,MEKT-MIC-P-LR,,0,0,0,0,44,0,0.6026666666666667,0.5822222222222223,2.2227900981903077,0.380445671081543
