Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID,train_score,test_score,train_time,test_time
RPA-TS-RFE-MLP,"[3, 5, 7, 11, 0, 0]",RPA,TS,RFE,MLP,,,3,5,7,11,0,0,0.5786666666666667,0.5655555555555555,0.7271887779235839,0.2400388240814209
RPA-TS-RFECV-SVM,"[3, 5, 8, 1, 0, 0]",RPA,TS,RFECV,SVM,,,3,5,8,1,0,0,0.6006666666666667,0.5722222222222222,10.59174337387085,0.18507082462310792
RPA-TS-RFECV-LDA,"[3, 5, 8, 2, 0, 0]",RPA,TS,RFECV,LDA,,,3,5,8,2,0,0,0.6193333333333333,0.5755555555555555,0.27132358551025393,0.2050560474395752
RPA-TS-RFECV-LR,"[3, 5, 8, 3, 0, 0]",RPA,TS,RFECV,LR,,,3,5,8,3,0,0,0.5913333333333333,0.5599999999999999,0.27539262771606443,0.22912487983703614
RPA-TS-RFECV-KNN,"[3, 5, 8, 4, 0, 0]",RPA,TS,RFECV,KNN,,,3,5,8,4,0,0,0.5546666666666666,0.5366666666666665,0.2654921293258667,0.22234737873077393
RPA-TS-RFECV-DTC,"[3, 5, 8, 5, 0, 0]",RPA,TS,RFECV,DTC,,,3,5,8,5,0,0,0.6086666666666667,0.5177777777777777,0.27200517654418943,0.25723721981048586
RPA-TS-RFECV-RFC,"[3, 5, 8, 6, 0, 0]",RPA,TS,RFECV,RFC,,,3,5,8,6,0,0,0.6140000000000001,0.5833333333333333,0.48564944267272947,0.24239864349365234
RPA-TS-RFECV-ETC,"[3, 5, 8, 7, 0, 0]",RPA,TS,RFECV,ETC,,,3,5,8,7,0,0,0.6220000000000001,0.5688888888888888,0.39638020992279055,0.22543351650238036
RPA-TS-RFECV-ABC,"[3, 5, 8, 8, 0, 0]",RPA,TS,RFECV,ABC,,,3,5,8,8,0,0,0.6193333333333333,0.5555555555555556,0.6100718975067139,0.24222033023834227
RPA-TS-RFECV-GBC,"[3, 5, 8, 9, 0, 0]",RPA,TS,RFECV,GBC,,,3,5,8,9,0,0,0.616,0.5855555555555555,1.2737691879272461,0.15876154899597167
RPA-TS-RFECV-GNB,"[3, 5, 8, 10, 0, 0]",RPA,TS,RFECV,GNB,,,3,5,8,10,0,0,0.5826666666666667,0.5211111111111111,0.26928398609161375,0.2518831491470337
RPA-TS-RFECV-MLP,"[3, 5, 8, 11, 0, 0]",RPA,TS,RFECV,MLP,,,3,5,8,11,0,0,0.6246666666666666,0.5633333333333332,1.124955415725708,0.2935147285461426
TLDUMMY-MDM-SVM,"[0, 3, 0, 1, 0, 0]",TLDUMMY,MDM,,SVM,,,0,3,0,1,0,0,0.5393333333333333,0.5011111111111111,0.7505546331405639,0.26766788959503174
TLDUMMY-MDM-LDA,"[0, 3, 0, 2, 0, 0]",TLDUMMY,MDM,,LDA,,,0,3,0,2,0,0,0.5326666666666666,0.5088888888888888,0.31198365688323976,0.2908915042877197
TLDUMMY-MDM-LR,"[0, 3, 0, 3, 0, 0]",TLDUMMY,MDM,,LR,,,0,3,0,3,0,0,0.5486666666666667,0.5155555555555555,0.29875075817108154,0.25080511569976804
TLDUMMY-MDM-KNN,"[0, 3, 0, 4, 0, 0]",TLDUMMY,MDM,,KNN,,,0,3,0,4,0,0,0.6533333333333334,0.5344444444444445,0.28642537593841555,0.23230109214782715
TLDUMMY-MDM-DTC,"[0, 3, 0, 5, 0, 0]",TLDUMMY,MDM,,DTC,,,0,3,0,5,0,0,1.0,0.5066666666666666,0.24870755672454833,0.20953845977783203
TLDUMMY-MDM-RFC,"[0, 3, 0, 6, 0, 0]",TLDUMMY,MDM,,RFC,,,0,3,0,6,0,0,1.0,0.5144444444444444,0.4130199193954468,0.2047208786010742
TLDUMMY-MDM-ETC,"[0, 3, 0, 7, 0, 0]",TLDUMMY,MDM,,ETC,,,0,3,0,7,0,0,1.0,0.5233333333333332,0.36965012550354004,0.2406247615814209
TLDUMMY-MDM-ABC,"[0, 3, 0, 8, 0, 0]",TLDUMMY,MDM,,ABC,,,0,3,0,8,0,0,0.6153333333333333,0.5211111111111111,0.364335823059082,0.26064791679382326
TLDUMMY-MDM-GBC,"[0, 3, 0, 9, 0, 0]",TLDUMMY,MDM,,GBC,,,0,3,0,9,0,0,0.9773333333333334,0.5122222222222221,0.39236650466918943,0.24156949520111085
TLDUMMY-MDM-GNB,"[0, 3, 0, 10, 0, 0]",TLDUMMY,MDM,,GNB,,,0,3,0,10,0,0,0.5446666666666666,0.5266666666666666,0.2796271085739136,0.22350664138793946
TLDUMMY-MDM-MLP,"[0, 3, 0, 11, 0, 0]",TLDUMMY,MDM,,MLP,,,0,3,0,11,0,0,0.508,0.5033333333333333,0.2742882966995239,0.2088553190231323
TLDUMMY-FGMDM-SVM,"[0, 4, 0, 1, 0, 0]",TLDUMMY,FGMDM,,SVM,,,0,4,0,1,0,0,1.0,0.6155555555555555,0.8822379827499389,0.26084389686584475
TLDUMMY-FGMDM-LDA,"[0, 4, 0, 2, 0, 0]",TLDUMMY,FGMDM,,LDA,,,0,4,0,2,0,0,1.0,0.6133333333333334,0.27058327198028564,0.2719398498535156
TLDUMMY-FGMDM-LR,"[0, 4, 0, 3, 0, 0]",TLDUMMY,FGMDM,,LR,,,0,4,0,3,0,0,1.0,0.6133333333333333,0.28196918964385986,0.273288893699646
TLDUMMY-FGMDM-KNN,"[0, 4, 0, 4, 0, 0]",TLDUMMY,FGMDM,,KNN,,,0,4,0,4,0,0,1.0,0.6077777777777779,0.2783363819122314,0.30939042568206787
TLDUMMY-FGMDM-DTC,"[0, 4, 0, 5, 0, 0]",TLDUMMY,FGMDM,,DTC,,,0,4,0,5,0,0,1.0,0.6177777777777778,0.27296583652496337,0.2947195291519165
TLDUMMY-FGMDM-RFC,"[0, 4, 0, 6, 0, 0]",TLDUMMY,FGMDM,,RFC,,,0,4,0,6,0,0,1.0,0.6077777777777778,0.4356900453567505,0.2600364685058594
TLDUMMY-FGMDM-ETC,"[0, 4, 0, 7, 0, 0]",TLDUMMY,FGMDM,,ETC,,,0,4,0,7,0,0,1.0,0.6177777777777778,0.37235269546508787,0.2592723608016968
TLDUMMY-FGMDM-ABC,"[0, 4, 0, 8, 0, 0]",TLDUMMY,FGMDM,,ABC,,,0,4,0,8,0,0,1.0,0.6177777777777778,0.2655261754989624,0.255598783493042
TLDUMMY-FGMDM-GBC,"[0, 4, 0, 9, 0, 0]",TLDUMMY,FGMDM,,GBC,,,0,4,0,9,0,0,1.0,0.6177777777777778,0.33859364986419677,0.25429706573486327
TLDUMMY-FGMDM-GNB,"[0, 4, 0, 10, 0, 0]",TLDUMMY,FGMDM,,GNB,,,0,4,0,10,0,0,1.0,0.6133333333333333,0.24642179012298585,0.23290276527404785
TLDUMMY-FGMDM-MLP,"[0, 4, 0, 11, 0, 0]",TLDUMMY,FGMDM,,MLP,,,0,4,0,11,0,0,1.0,0.6166666666666666,0.6279585123062134,0.2347105026245117
EA-MDM-SVM,"[1, 3, 0, 1, 0, 0]",EA,MDM,,SVM,,,1,3,0,1,0,0,0.5173333333333334,0.5166666666666666,0.5546045064926147,0.1882117509841919
EA-MDM-LDA,"[1, 3, 0, 2, 0, 0]",EA,MDM,,LDA,,,1,3,0,2,0,0,0.49466666666666664,0.47888888888888886,0.248793888092041,0.21822147369384765
EA-MDM-LR,"[1, 3, 0, 3, 0, 0]",EA,MDM,,LR,,,1,3,0,3,0,0,0.516,0.4988888888888889,0.24675424098968507,0.24290480613708496
EA-MDM-KNN,"[1, 3, 0, 4, 0, 0]",EA,MDM,,KNN,,,1,3,0,4,0,0,0.5446666666666667,0.5244444444444445,0.2579674482345581,0.2170957088470459
EA-MDM-DTC,"[1, 3, 0, 5, 0, 0]",EA,MDM,,DTC,,,1,3,0,5,0,0,0.5946666666666667,0.5277777777777779,0.24621014595031737,0.2350635528564453
EA-MDM-RFC,"[1, 3, 0, 6, 0, 0]",EA,MDM,,RFC,,,1,3,0,6,0,0,0.5946666666666667,0.5177777777777778,0.39340260028839114,0.2066877603530884
EA-MDM-ETC,"[1, 3, 0, 7, 0, 0]",EA,MDM,,ETC,,,1,3,0,7,0,0,0.5933333333333334,0.5166666666666666,0.34553449153900145,0.2122352361679077
EA-MDM-ABC,"[1, 3, 0, 8, 0, 0]",EA,MDM,,ABC,,,1,3,0,8,0,0,0.526,0.5311111111111112,0.3338261604309082,0.19149672985076904
EA-MDM-GBC,"[1, 3, 0, 9, 0, 0]",EA,MDM,,GBC,,,1,3,0,9,0,0,0.5906666666666667,0.5,0.3657402515411377,0.19132621288299562
EA-MDM-GNB,"[1, 3, 0, 10, 0, 0]",EA,MDM,,GNB,,,1,3,0,10,0,0,0.49866666666666665,0.4844444444444444,0.24595749378204346,0.20782630443572997
EA-MDM-MLP,"[1, 3, 0, 11, 0, 0]",EA,MDM,,MLP,,,1,3,0,11,0,0,0.506,0.49444444444444446,0.28631880283355715,0.18131279945373535
EA-FGMDM-SVM,"[1, 4, 0, 1, 0, 0]",EA,FGMDM,,SVM,,,1,4,0,1,0,0,0.7473333333333333,0.6544444444444444,0.8033067464828492,0.2521395444869995
EA-FGMDM-LDA,"[1, 4, 0, 2, 0, 0]",EA,FGMDM,,LDA,,,1,4,0,2,0,0,0.7486666666666666,0.6544444444444444,0.24311039447784424,0.23303933143615724
EA-FGMDM-LR,"[1, 4, 0, 3, 0, 0]",EA,FGMDM,,LR,,,1,4,0,3,0,0,0.7486666666666666,0.6566666666666666,0.24809176921844484,0.23833656311035156
EA-FGMDM-KNN,"[1, 4, 0, 4, 0, 0]",EA,FGMDM,,KNN,,,1,4,0,4,0,0,0.7593333333333334,0.6500000000000001,0.25107498168945314,0.25966956615448
EA-FGMDM-DTC,"[1, 4, 0, 5, 0, 0]",EA,FGMDM,,DTC,,,1,4,0,5,0,0,0.6153333333333333,0.6455555555555555,0.2529041290283203,0.2566856384277344
EA-FGMDM-RFC,"[1, 4, 0, 6, 0, 0]",EA,FGMDM,,RFC,,,1,4,0,6,0,0,0.6599999999999999,0.6422222222222222,0.39784581661224366,0.23222548961639405
EA-FGMDM-ETC,"[1, 4, 0, 7, 0, 0]",EA,FGMDM,,ETC,,,1,4,0,7,0,0,0.756,0.6566666666666666,0.3492546796798706,0.2390075445175171
EA-FGMDM-ABC,"[1, 4, 0, 8, 0, 0]",EA,FGMDM,,ABC,,,1,4,0,8,0,0,0.616,0.6411111111111112,0.2461158275604248,0.2250523328781128
EA-FGMDM-GBC,"[1, 4, 0, 9, 0, 0]",EA,FGMDM,,GBC,,,1,4,0,9,0,0,0.5666666666666667,0.6455555555555557,0.31611456871032717,0.24012246131896972
EA-FGMDM-GNB,"[1, 4, 0, 10, 0, 0]",EA,FGMDM,,GNB,,,1,4,0,10,0,0,0.7493333333333332,0.6466666666666667,0.25343143939971924,0.2388698101043701
EA-FGMDM-MLP,"[1, 4, 0, 11, 0, 0]",EA,FGMDM,,MLP,,,1,4,0,11,0,0,0.7506666666666666,0.6511111111111111,0.6126492500305176,0.24875071048736572
RA-MDM-SVM,"[2, 3, 0, 1, 0, 0]",RA,MDM,,SVM,,,2,3,0,1,0,0,0.5126666666666668,0.5233333333333332,0.5457206010818482,0.21453595161437988
RA-MDM-LDA,"[2, 3, 0, 2, 0, 0]",RA,MDM,,LDA,,,2,3,0,2,0,0,0.4946666666666667,0.47000000000000003,0.24853074550628662,0.1948331356048584
RA-MDM-LR,"[2, 3, 0, 3, 0, 0]",RA,MDM,,LR,,,2,3,0,3,0,0,0.5186666666666666,0.5011111111111111,0.2481240749359131,0.20567653179168702
RA-MDM-KNN,"[2, 3, 0, 4, 0, 0]",RA,MDM,,KNN,,,2,3,0,4,0,0,0.5459999999999999,0.5388888888888889,0.2521356582641602,0.217750883102417
RA-MDM-DTC,"[2, 3, 0, 5, 0, 0]",RA,MDM,,DTC,,,2,3,0,5,0,0,0.5973333333333335,0.5377777777777777,0.25009708404541015,0.20630006790161132
RA-MDM-RFC,"[2, 3, 0, 6, 0, 0]",RA,MDM,,RFC,,,2,3,0,6,0,0,0.5953333333333334,0.531111111111111,0.39089145660400393,0.20067195892333983
RA-MDM-ETC,"[2, 3, 0, 7, 0, 0]",RA,MDM,,ETC,,,2,3,0,7,0,0,0.5953333333333335,0.5388888888888888,0.3451539039611816,0.213858699798584
RA-MDM-ABC,"[2, 3, 0, 8, 0, 0]",RA,MDM,,ABC,,,2,3,0,8,0,0,0.526,0.5344444444444444,0.3339501619338989,0.20027217864990235
RA-MDM-GBC,"[2, 3, 0, 9, 0, 0]",RA,MDM,,GBC,,,2,3,0,9,0,0,0.5953333333333334,0.5444444444444445,0.3594777822494507,0.20536086559295655
RA-MDM-GNB,"[2, 3, 0, 10, 0, 0]",RA,MDM,,GNB,,,2,3,0,10,0,0,0.508,0.5,0.24478187561035156,0.19903881549835206
RA-MDM-MLP,"[2, 3, 0, 11, 0, 0]",RA,MDM,,MLP,,,2,3,0,11,0,0,0.5173333333333333,0.5144444444444444,0.2946125030517578,0.18404815196990967
RA-FGMDM-SVM,"[2, 4, 0, 1, 0, 0]",RA,FGMDM,,SVM,,,2,4,0,1,0,0,0.7386666666666667,0.6655555555555557,0.806010103225708,0.24928369522094726
RA-FGMDM-LDA,"[2, 4, 0, 2, 0, 0]",RA,FGMDM,,LDA,,,2,4,0,2,0,0,0.7406666666666666,0.6600000000000001,0.2746845483779907,0.3127329349517822
RA-FGMDM-LR,"[2, 4, 0, 3, 0, 0]",RA,FGMDM,,LR,,,2,4,0,3,0,0,0.7399999999999999,0.6611111111111112,0.26207263469696046,0.24875123500823976
RA-FGMDM-KNN,"[2, 4, 0, 4, 0, 0]",RA,FGMDM,,KNN,,,2,4,0,4,0,0,0.7513333333333334,0.6577777777777778,0.246915864944458,0.24114909172058105
RA-FGMDM-DTC,"[2, 4, 0, 5, 0, 0]",RA,FGMDM,,DTC,,,2,4,0,5,0,0,0.7213333333333333,0.6466666666666667,0.24388444423675537,0.23428421020507811
RA-FGMDM-RFC,"[2, 4, 0, 6, 0, 0]",RA,FGMDM,,RFC,,,2,4,0,6,0,0,0.5633333333333332,0.658888888888889,0.375191855430603,0.23633666038513185
RA-FGMDM-ETC,"[2, 4, 0, 7, 0, 0]",RA,FGMDM,,ETC,,,2,4,0,7,0,0,0.758,0.6611111111111112,0.3394029140472412,0.23328959941864014
RA-FGMDM-ABC,"[2, 4, 0, 8, 0, 0]",RA,FGMDM,,ABC,,,2,4,0,8,0,0,0.7026666666666668,0.6622222222222222,0.25108630657196046,0.22717361450195311
RA-FGMDM-GBC,"[2, 4, 0, 9, 0, 0]",RA,FGMDM,,GBC,,,2,4,0,9,0,0,0.6286666666666668,0.6566666666666666,0.30226242542266846,0.23011434078216553
RA-FGMDM-GNB,"[2, 4, 0, 10, 0, 0]",RA,FGMDM,,GNB,,,2,4,0,10,0,0,0.742,0.6600000000000001,0.24412112236022948,0.2298750400543213
RA-FGMDM-MLP,"[2, 4, 0, 11, 0, 0]",RA,FGMDM,,MLP,,,2,4,0,11,0,0,0.7433333333333334,0.6622222222222224,0.6073209524154664,0.23349876403808595
RPA-MDM-SVM,"[3, 3, 0, 1, 0, 0]",RPA,MDM,,SVM,,,3,3,0,1,0,0,0.502,0.49777777777777776,0.4802912950515747,0.19935739040374756
RPA-MDM-LDA,"[3, 3, 0, 2, 0, 0]",RPA,MDM,,LDA,,,3,3,0,2,0,0,0.506,0.46222222222222226,0.26498148441314695,0.23573737144470214
RPA-MDM-LR,"[3, 3, 0, 3, 0, 0]",RPA,MDM,,LR,,,3,3,0,3,0,0,0.502,0.4644444444444445,0.3152700185775757,0.32910928726196287
RPA-MDM-KNN,"[3, 3, 0, 4, 0, 0]",RPA,MDM,,KNN,,,3,3,0,4,0,0,0.554,0.5444444444444445,0.2615781307220459,0.22764291763305664
RPA-MDM-DTC,"[3, 3, 0, 5, 0, 0]",RPA,MDM,,DTC,,,3,3,0,5,0,0,0.5940000000000001,0.5222222222222221,0.26048099994659424,0.21773190498352052
RPA-MDM-RFC,"[3, 3, 0, 6, 0, 0]",RPA,MDM,,RFC,,,3,3,0,6,0,0,0.5940000000000001,0.5144444444444444,0.4180936098098755,0.23951590061187744
RPA-MDM-ETC,"[3, 3, 0, 7, 0, 0]",RPA,MDM,,ETC,,,3,3,0,7,0,0,0.5973333333333334,0.54,0.3509888410568237,0.22150378227233886
RPA-MDM-ABC,"[3, 3, 0, 8, 0, 0]",RPA,MDM,,ABC,,,3,3,0,8,0,0,0.5393333333333334,0.5211111111111111,0.33223977088928225,0.2249138355255127
RPA-MDM-GBC,"[3, 3, 0, 9, 0, 0]",RPA,MDM,,GBC,,,3,3,0,9,0,0,0.596,0.538888888888889,0.3664560794830322,0.23171119689941405
RPA-MDM-GNB,"[3, 3, 0, 10, 0, 0]",RPA,MDM,,GNB,,,3,3,0,10,0,0,0.5026666666666666,0.4888888888888888,0.24483814239501953,0.23218226432800293
RPA-MDM-MLP,"[3, 3, 0, 11, 0, 0]",RPA,MDM,,MLP,,,3,3,0,11,0,0,0.5173333333333333,0.4822222222222222,0.3232912063598633,0.19771625995635986
RPA-FGMDM-SVM,"[3, 4, 0, 1, 0, 0]",RPA,FGMDM,,SVM,,,3,4,0,1,0,0,0.6326666666666667,0.5688888888888889,0.7214630126953125,0.2367422103881836
RPA-FGMDM-LDA,"[3, 4, 0, 2, 0, 0]",RPA,FGMDM,,LDA,,,3,4,0,2,0,0,0.632,0.5688888888888889,0.259883713722229,0.2495760440826416
RPA-FGMDM-LR,"[3, 4, 0, 3, 0, 0]",RPA,FGMDM,,LR,,,3,4,0,3,0,0,0.632,0.5677777777777778,0.25329225063323973,0.2664360761642456
RPA-FGMDM-KNN,"[3, 4, 0, 4, 0, 0]",RPA,FGMDM,,KNN,,,3,4,0,4,0,0,0.6333333333333334,0.5777777777777777,0.2673055171966553,0.27537543773651124
RPA-FGMDM-DTC,"[3, 4, 0, 5, 0, 0]",RPA,FGMDM,,DTC,,,3,4,0,5,0,0,0.6219999999999999,0.5766666666666667,0.25414719581604006,0.2647372245788574
RPA-FGMDM-RFC,"[3, 4, 0, 6, 0, 0]",RPA,FGMDM,,RFC,,,3,4,0,6,0,0,0.626,0.5766666666666665,0.39877943992614745,0.27221226692199707
RPA-FGMDM-ETC,"[3, 4, 0, 7, 0, 0]",RPA,FGMDM,,ETC,,,3,4,0,7,0,0,0.6306666666666667,0.5733333333333333,0.35341768264770507,0.27666053771972654
RPA-FGMDM-ABC,"[3, 4, 0, 8, 0, 0]",RPA,FGMDM,,ABC,,,3,4,0,8,0,0,0.6253333333333332,0.5722222222222222,0.3149925470352173,0.23668551445007324
RPA-FGMDM-GBC,"[3, 4, 0, 9, 0, 0]",RPA,FGMDM,,GBC,,,3,4,0,9,0,0,0.6219999999999999,0.5766666666666667,0.3471646547317505,0.33449931144714357
RPA-FGMDM-GNB,"[3, 4, 0, 10, 0, 0]",RPA,FGMDM,,GNB,,,3,4,0,10,0,0,0.6313333333333333,0.5700000000000001,0.2660547971725464,0.262755298614502
RPA-FGMDM-MLP,"[3, 4, 0, 11, 0, 0]",RPA,FGMDM,,MLP,,,3,4,0,11,0,0,0.6333333333333333,0.5688888888888889,0.768166184425354,0.2638413906097412
TLDUMMY-RKNN,"[0, 0, 0, 0, 1, 0]",TLDUMMY,,,,RKNN,,0,0,0,0,1,0,0.6813333333333332,0.5333333333333334,0.23778822422027587,1.8469385147094726
TLDUMMY-RKSVM,"[0, 0, 0, 0, 2, 0]",TLDUMMY,,,,RKSVM,,0,0,0,0,2,0,0.9826666666666668,0.6433333333333333,0.5317902565002441,0.21555690765380858
TLDUMMY-ABC-MDM,"[0, 0, 0, 0, 3, 0]",TLDUMMY,,,,ABC-MDM,,0,0,0,0,3,0,0.9233333333333335,0.6088888888888888,10.831451559066773,0.6700739383697509
TLDUMMY-ABC-FGMDM,"[0, 0, 0, 0, 4, 0]",TLDUMMY,,,,ABC-FGMDM,,0,0,0,0,4,0,1.0,0.6133333333333333,0.7725763559341431,0.2571012735366821
TLDUMMY-ABC-TS-LDA,"[0, 0, 0, 0, 5, 0]",TLDUMMY,,,,ABC-TS-LDA,,0,0,0,0,5,0,0.8446666666666667,0.631111111111111,1.1871831893920899,0.17728769779205322
TLDUMMY-ABC-TS-LR,"[0, 0, 0, 0, 6, 0]",TLDUMMY,,,,ABC-TS-LR,,0,0,0,0,6,0,0.9940000000000001,0.6077777777777778,18.014350914955138,1.1228930473327636
TLDUMMY-ABC-TS-GLM,"[0, 0, 0, 0, 7, 0]",TLDUMMY,,,,ABC-TS-GLM,,0,0,0,0,7,0,0.9940000000000001,0.6077777777777778,17.9506206035614,1.041633129119873
TLDUMMY-ABC-TS-SVM,"[0, 0, 0, 0, 8, 0]",TLDUMMY,,,,ABC-TS-SVM,,0,0,0,0,8,0,0.8073333333333335,0.5377777777777777,3.5309523582458495,0.2964867830276489
TLDUMMY-ABC-TS-MIC-K-LDA,"[0, 0, 0, 0, 9, 0]",TLDUMMY,,,,ABC-TS-MIC-K-LDA,,0,0,0,0,9,0,0.634,0.5477777777777778,5.778061890602112,0.15997321605682374
TLDUMMY-ABC-TS-MIC-K-LR,"[0, 0, 0, 0, 10, 0]",TLDUMMY,,,,ABC-TS-MIC-K-LR,,0,0,0,0,10,0,0.6046666666666667,0.5577777777777777,9.07951557636261,0.20489790439605712
TLDUMMY-ABC-TS-MIC-K-SVM,"[0, 0, 0, 0, 11, 0]",TLDUMMY,,,,ABC-TS-MIC-K-SVM,,0,0,0,0,11,0,0.6693333333333333,0.5055555555555555,5.264128851890564,0.614355492591858
TLDUMMY-ABC-TS-MIC-P-LDA,"[0, 0, 0, 0, 12, 0]",TLDUMMY,,,,ABC-TS-MIC-P-LDA,,0,0,0,0,12,0,0.9973333333333333,0.5466666666666666,3.627107858657837,0.17591733932495118
TLDUMMY-ABC-TS-MIC-P-LR,"[0, 0, 0, 0, 13, 0]",TLDUMMY,,,,ABC-TS-MIC-P-LR,,0,0,0,0,13,0,0.8213333333333332,0.5755555555555555,54.0715457201004,0.8019484996795654
TLDUMMY-ABC-TS-MIC-P-SVM,"[0, 0, 0, 0, 14, 0]",TLDUMMY,,,,ABC-TS-MIC-P-SVM,,0,0,0,0,14,0,0.704,0.5511111111111111,5.148289752006531,0.45686190128326415
TLDUMMY-ABC-TS-PCA-LDA,"[0, 0, 0, 0, 15, 0]",TLDUMMY,,,,ABC-TS-PCA-LDA,,0,0,0,0,15,0,0.7826666666666666,0.668888888888889,0.7623793840408325,0.17704575061798095
TLDUMMY-ABC-TS-PCA-LR,"[0, 0, 0, 0, 16, 0]",TLDUMMY,,,,ABC-TS-PCA-LR,,0,0,0,0,16,0,0.742,0.6011111111111112,9.950300264358521,0.46569128036499025
TLDUMMY-ABC-TS-PCA-SVM,"[0, 0, 0, 0, 17, 0]",TLDUMMY,,,,ABC-TS-PCA-SVM,,0,0,0,0,17,0,0.7493333333333334,0.5322222222222222,2.3692964792251585,0.43481171131134033
TLDUMMY-ABC-TS-LASSO-LDA,"[0, 0, 0, 0, 18, 0]",TLDUMMY,,,,ABC-TS-LASSO-LDA,,0,0,0,0,18,0,0.712,0.6177777777777779,0.9012248516082764,0.22279007434844972
TLDUMMY-ABC-TS-LASSO-LR,"[0, 0, 0, 0, 19, 0]",TLDUMMY,,,,ABC-TS-LASSO-LR,,0,0,0,0,19,0,0.6553333333333333,0.5755555555555556,6.780763006210327,0.359999680519104
TLDUMMY-ABC-TS-LASSO-SVM,"[0, 0, 0, 0, 20, 0]",TLDUMMY,,,,ABC-TS-LASSO-SVM,,0,0,0,0,20,0,0.658,0.5377777777777777,1.5459018707275392,0.25776808261871337
TLDUMMY-ABC-TS-RFE-LDA,"[0, 0, 0, 0, 21, 0]",TLDUMMY,,,,ABC-TS-RFE-LDA,,0,0,0,0,21,0,0.8773333333333333,0.5955555555555556,58.125575351715085,0.2780697107315063
TLDUMMY-ABC-TS-RFE-LR,"[0, 0, 0, 0, 22, 0]",TLDUMMY,,,,ABC-TS-RFE-LR,,0,0,0,0,22,0,0.7380000000000001,0.5722222222222222,50.386379265785216,0.38555519580841063
TLDUMMY-ABC-TS-RFE-SVM,"[0, 0, 0, 0, 23, 0]",TLDUMMY,,,,ABC-TS-RFE-SVM,,0,0,0,0,23,0,,,,
TLDUMMY-ABC-TS-RFECV-LDA,"[0, 0, 0, 0, 24, 0]",TLDUMMY,,,,ABC-TS-RFECV-LDA,,0,0,0,0,24,0,0.952,0.5788888888888889,85.52025010585785,0.179268479347229
TLDUMMY-ABC-TS-RFECV-LR,"[0, 0, 0, 0, 25, 0]",TLDUMMY,,,,ABC-TS-RFECV-LR,,0,0,0,0,25,0,0.8779999999999999,0.5666666666666667,300.82666935920713,0.4473696231842041
TLDUMMY-ABC-TS-RFECV-SVM,"[0, 0, 0, 0, 26, 0]",TLDUMMY,,,,ABC-TS-RFECV-SVM,,0,0,0,0,26,0,,,,
TLDUMMY-ABC-TS-ANOVA-K-LDA,"[0, 0, 0, 0, 27, 0]",TLDUMMY,,,,ABC-TS-ANOVA-K-LDA,,0,0,0,0,27,0,0.7913333333333334,0.5633333333333332,0.6723157405853272,0.135247802734375
TLDUMMY-ABC-TS-ANOVA-K-LR,"[0, 0, 0, 0, 28, 0]",TLDUMMY,,,,ABC-TS-ANOVA-K-LR,,0,0,0,0,28,0,0.7806666666666666,0.57,3.254609560966492,0.2546278953552246
TLDUMMY-ABC-TS-ANOVA-K-SVM,"[0, 0, 0, 0, 29, 0]",TLDUMMY,,,,ABC-TS-ANOVA-K-SVM,,0,0,0,0,29,0,0.8246666666666667,0.5622222222222222,2.647710943222046,0.5553544759750366
TLDUMMY-ABC-TS-ANOVA-P-LDA,"[0, 0, 0, 0, 30, 0]",TLDUMMY,,,,ABC-TS-ANOVA-P-LDA,,0,0,0,0,30,0,0.998,0.5322222222222223,0.3403029203414917,0.16258883476257324
TLDUMMY-ABC-TS-ANOVA-P-LR,"[0, 0, 0, 0, 31, 0]",TLDUMMY,,,,ABC-TS-ANOVA-P-LR,,0,0,0,0,31,0,1.0,0.5877777777777776,21.692524123191834,1.2286427736282348
TLDUMMY-ABC-TS-ANOVA-P-SVM,"[0, 0, 0, 0, 32, 0]",TLDUMMY,,,,ABC-TS-ANOVA-P-SVM,,0,0,0,0,32,0,0.984,0.6144444444444446,1.537993597984314,0.2016632080078125
TLDUMMY-MDWM,"[0, 0, 0, 0, 33, 0]",TLDUMMY,,,,MDWM,,0,0,0,0,33,0,0.57,0.5244444444444444,0.4429867506027222,0.1957228422164917
TLDUMMY-MEKT,"[0, 0, 0, 0, 34, 0]",TLDUMMY,,,,MEKT,,0,0,0,0,34,0,0.578,0.6455555555555554,2.3137601137161257,0.3760924577713013
TLDUMMY-MEKT-LDA,"[0, 0, 0, 0, 35, 0]",TLDUMMY,,,,MEKT-LDA,,0,0,0,0,35,0,0.5800000000000001,0.6411111111111111,2.236818623542786,0.3855806827545166
TLDUMMY-MEKT-LR,"[0, 0, 0, 0, 36, 0]",TLDUMMY,,,,MEKT-LR,,0,0,0,0,36,0,0.5740000000000001,0.63,2.1834805011749268,0.38765664100646974
TLDUMMY-MEKT-SVM,"[0, 0, 0, 0, 37, 0]",TLDUMMY,,,,MEKT-SVM,,0,0,0,0,37,0,0.6153333333333333,0.6277777777777778,2.219276523590088,0.37547171115875244
TLDUMMY-MEKT-MLP,"[0, 0, 0, 0, 38, 0]",TLDUMMY,,,,MEKT-MLP,,0,0,0,0,38,0,0.5793333333333333,0.6288888888888888,2.2780232429504395,0.36700847148895266
